,True,Predicted,Mean_Bootstrap,Lower95_CI,Upper95_CI
2018-01-01,0.8192,0.8860097497520936,0.8864312862076122,0.8180487989728851,0.9472146449769514
2019-01-01,0.8274,0.8298763651055535,0.8298763651055535,0.8298763651055535,0.8298763651055535
2020-01-01,0.9142,0.8792315629471039,0.8775394292676489,0.8145424794622693,0.9411425162953132
2021-01-01,0.9867,0.8297983342755421,0.830236519823043,0.7496435939349606,0.9074042113819568
2022-01-01,1.0917,0.9278132607700853,0.9249489280706041,0.777008841390172,1.0819676943795125
2023-01-01,0.9564,0.8886740082785415,0.8937795968526928,0.7272160175692887,1.067389692361114
2024-01-01,0.9564,0.8510721340250005,0.844840062596206,0.6790012293317808,1.0046603885247494
