,True,Predicted,Mean_Bootstrap,Lower95_CI,Upper95_CI
2018-01-01,3.5269,2.815215587615967,2.8169941127197804,2.451803095445153,3.1817483913698106
2019-01-01,-0.06570000000000009,0.00206934055313468,0.00206934055313468,0.00206934055313468,0.00206934055313468
2020-01-01,-0.03259999999999996,0.14495527744293213,0.14734911966754322,-0.6192480246735413,0.8391291107780315
2021-01-01,-0.05620000000000003,0.07882605493068695,0.10456227391476342,-0.6663757145351459,0.8417778362616021
2022-01-01,0.08709999999999996,0.06397723406553268,0.0579456155574863,-0.6077110677651749,0.7540651377562595
2023-01-01,0.12919999999999998,-0.00891694612801075,-0.01018166364572937,-0.6227280083345177,0.6233532878320457
2024-01-01,0.0,0.05005056411027908,0.04782753757555233,-0.5251797882826493,0.6210845767331337
