,True,Predicted,Mean_Bootstrap,Lower95_CI,Upper95_CI
2018-01-01,-0.04599999999999993,0.009154153987765312,0.009437488363822709,-0.07158484660452848,0.09575981266365845
2019-01-01,0.9684,1.0878998041152954,1.0878998041152954,1.0878998041152954,1.0878998041152954
2020-01-01,0.931,0.9418196678161621,0.9412292466602201,0.881355653002239,1.0053203963760227
2021-01-01,0.9216,0.9960091710090637,0.9981072317597307,0.9139045874987185,1.0855738122155785
2022-01-01,0.021500000000000075,0.060139819979667664,0.060292283363409145,-0.012232254252304878,0.13645887761084985
2023-01-01,0.8965,1.068682312965393,1.0695699076565868,1.0007593014854117,1.1362822265819617
2024-01-01,0.8965,0.9510666728019714,0.951245832807195,0.8519207302379933,1.048300941554043
