,True,Predicted,Mean_Bootstrap,Lower95_CI,Upper95_CI
2018-01-01,0.7027,0.59345,0.5918504887630112,0.47941961999069904,0.7051783231709425
2019-01-01,0.7711,0.6024505900012211,0.6024505900012211,0.6024505900012211,0.6024505900012211
2020-01-01,0.7649,0.6337557063317524,0.634173048777854,0.5788535597236268,0.6947372377481715
2021-01-01,0.7992,0.6589889717487051,0.6575009142983859,0.6105278145097924,0.7037761868829981
2022-01-01,0.8453,0.6667594734983638,0.6664381092843102,0.6260621561064963,0.7053859681017676
2023-01-01,0.863,0.6692925268718867,0.6711501180762385,0.6202954957161837,0.723725596527857
2024-01-01,0.863,0.6907036350097969,0.6917423919264017,0.6336160043584629,0.7497277143071102
