,True,Predicted,Mean_Bootstrap,Lower95_CI,Upper95_CI
2018-01-01,2.3611,2.031061111111111,2.027223308158603,1.7185721262193676,2.3688880711428832
2019-01-01,2.3546,2.0484315789473686,2.0484315789473686,2.0484315789473686,2.0484315789473686
2020-01-01,2.1833,2.06374,2.0634751653449888,2.038936780935053,2.0881059090016705
2021-01-01,2.1978,2.0694333333333335,2.068661539530902,1.8795739740689712,2.2434298146248657
2022-01-01,2.4653,2.0752681818181817,2.075683547716825,1.889148046986126,2.2498222891694484
2023-01-01,2.5426,2.0922260869565217,2.0906878907460733,1.8814499357846397,2.2919527726507547
2024-01-01,2.5426,2.1109916666666666,2.120191098342523,1.8830152294596738,2.37333433872737
