,True,Predicted,Mean_Bootstrap,Lower95_CI,Upper95_CI
2018-01-01,0.1091000000000002,0.042852345238095266,0.04297732929547064,-0.0063575059693160236,0.09337266617069456
2019-01-01,0.1187999999999998,0.06056730555555553,0.06056730555555554,0.06056730555555553,0.06056730555555553
2020-01-01,-0.02149999999999963,0.06190348809523808,0.06152298404468444,0.053407690394374784,0.06920486854022793
2021-01-01,0.005900000000000016,0.005367023809523865,0.0006599403337742271,-0.137350382143345,0.13534720248873
2022-01-01,0.17459999999999987,0.043077376262626185,0.04289083878531474,-0.07449561861519308,0.16312829439160734
2023-01-01,0.17759999999999998,0.054234086940836854,0.0535740615339597,-0.08137131874469485,0.1882912354286573
2024-01-01,0.0,0.060000136141636094,0.061947824149506135,-0.07828465852476507,0.19843225346845514
