,True,Predicted,Mean_Bootstrap,Lower95_CI,Upper95_CI
2018-01-01,0.8374,0.8370733285714284,0.8367426768340881,0.7787965271658284,0.8965366665562252
2019-01-01,0.8205,0.8382938825396822,0.8382938825396823,0.8382938825396822,0.8382938825396822
2020-01-01,-0.04490000000000005,-0.05607830873015871,-0.055624973665103765,-0.07251632167013321,-0.03830583513514045
2021-01-01,0.019100000000000006,0.02356113278388278,0.02425979871348046,-0.000532025113301881,0.04857121438692208
2022-01-01,0.8309,0.7790756975468976,0.7790126283701029,0.7585103653609439,0.7984653718762325
2023-01-01,0.7949,0.7578897809523808,0.7577153301045481,0.7098790991941245,0.8045383100920267
2024-01-01,0.7949,0.8120119616883117,0.8120295560422192,0.763566109826874,0.8608963804654598
